AidData Project ID,Title,Organization,Organization ISO,Organization Role,Organization.1,Organization ISO.1,Organization Role.1,Organization.2,Organization ISO.2,Organization Role.2,Other Organizations,Source,Start Date (DD/MM/YYYY),End Date (DD/MM/YYYY),Planned Start Date (DD/MM/YYYY),Planned End Date (DD/MM/YYYY),Source Detail,Status,AidData Sector Code,AidData Sector Name,AidData Purpose Code,AidData Purpose Name,AidData Activity Code(s),AidData Activity Name(s),Short Description,Long Description,Donor Project ID,Donor Secondary Project ID,Additional Info,Project Commitment Amount (Constant USD2011),Project Disbursement Amount (Constant USD2011),Total Project Cost (Donor Reported),CRS: Untied Amount (Nominal USD),CRS: Tied Amount (Nominal USD),CRS: Partial Tied Amount (Nominal USD),CRS: Pdgg,CRS: Channel Code,CRS: Bi Multi,CRS: Desertification,CRS: Environment,CRS: Gender,CRS: Trade,CRS: Climate,CRS: Biodiversity,CRS: Region,CRS: Sector Code,CRS: Sector,CRS: Purpose Code,CRS: Purpose Name,CRS: Flow Name,CRS: Finance T,CRS: Associated Financing,CRS: Future Ds Principal Amount Usd Nominal,CRS: Future Ds Interest Amount Usd Nominal,CRS: Irtc Amount Usd Nominal,CRS: Received Amount Usd Nominal,CRS: Aid T,CRS: Arrears Interest Amount Usd Nominal,CRS: Arrears Principal Amount Usd Nominal,CRS: Channel Name,CRS: Expert Commitment Amount Usd Nominal,CRS: Export Credit Amount Usd Nominal,CRS: Export Extended Amount Usd Nominal,CRS: FTC,CRS: Initial Report,CRS: Interest Amount Usd Nominal,CRS: Outstanding Amount Usd Nominal,CRS: Repay Type,CRS: Second Interest Rate,SDG Goals Duplicates
9.06E+11,Spanish--APOYO PARA EL FORTALECIMIENTO DE LA POLÌÄ®ÕÌâåTICA DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL DE COLOMBIA--translation--SUPPORT FOR THE STRENGTHENING OF THE FOOD AND NUTRITIONAL SECURITY POLICY OF COLOMBIA,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|122,"Health, general|Basic health",12240,Basic nutrition,12110.02|12240.01,"Health sector policy, planning and programmes|Basic nutrition, activity unspecified or does not fit elsewhere in group",0,Fortalecer la PolÌÄ®ÕÌâå_tica Nacional de Seguridad Alimentaria y Nutricional - PSAN a partir del intercambio de experiencias de cooperaciÌÄ®ÕÌâå_n y asistencia tÌÄ®ÕÌâå©cnica.--benefciary,COL595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |16.6 |2.2
9.06E+11,"Spanish--Programa Especial de PromociÌÄ®ÕÌâå_n del Empleo, ReducciÌÄ®ÕÌâå_n de Pobreza y Desarrollo Social en Apoyo a los objetivos de Desarrollo del Milenio (SOF)--translation--Special Programme for employment promotion, poverty reduction and Social development in support of the objectives of the Millennium Development (SOF)",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|160,"Health, general|OTHER SOCIAL INFRASTRUCTURE AND SERVICES",16050,Multisector aid for social services ,12110.02|16020.05|16050.01,"Health sector policy, planning and programmes|Employment support programs|Basic multisector social services activities",0,Apoyar al sector salud para implementar la reforma sectorial con el diseÌÄ®ÕÌâå±o y prueba de los instrumentos que le permitirÌÄ®ÕÌâåÁn establecer el modelo de atenciÌÄ®ÕÌâå_n en salud en regiones con poblaciÌÄ®ÕÌâå_n dispersa. El modelo de atenciÌÄ®ÕÌâå_n incluye tanto el de prestaciÌÄ®ÕÌâå_n de servicios como el de gestiÌÄ®ÕÌâå_n.--beneficiary--INDIGENAS,COL440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |16.6 |8.5 |DO NOT CODE
9.06E+11,Spanish--Centro Latinoamericano de InvestigaciÌÄ®ÕÌâå_n en Malaria (CLAIM)--translation--Latin American Center of research on Malaria (CLAIM),Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|122,"Health, general|Basic health",12250,Infectious & Parasitic disease control,12182.01|12250.03,All general medical research activities|Malaria control,0,Generar conocimiento y proveeer soporte tÌÄ®ÕÌâå©cnico y cientÌÄ®ÕÌâå_fico al gobierno de Colombia necesarios para fortalecer el control de la malaria y facilitar los programas de eliminaciÌÄ®ÕÌâå_n en las regiones.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL,COL5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |3.3
9.06E+11,"Spanish--Asistencia a vÌÄ®ÕÌâå_ctimas civiles sobrevivientes de minas antipersona, con un enfoque sobre niÌÄ®ÕÌâå±os, niÌÄ®ÕÌâå±as y jÌÄ®ÕÌâå_venes en Colombia.--translation--Assistance to surviving civilian victims of mines antipersonnel, with a focus on children and young people in Colombia.",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152|121|160,"Conflict prevention and resolution, peace and security|Health, general|OTHER SOCIAL INFRASTRUCTURE AND SERVICES",16010,Social/ welfare services,12191.01|15250.01|16010.02|16010.05,"Medical services, activity unspecified or does not fit elsewhere in group|Explosive mine removal|Social legislation and administration|Support for vulnerable groups",0,"Asegurar que los sobrevivientes, particularmente niÌÄ®ÕÌâå±os, niÌÄ®ÕÌâå±as y jÌÄ®ÕÌâå_venes, que se encuentran discapacitados y excluidos deBANCO INTERAMERICANO DE DESARROLO - BIDo a su afectaciÌÄ®ÕÌâå_n, puedan beneficiar de los servicios a los que legalmente tienen derecho y de esta manera apoyar su recuperaciÌÄ®ÕÌâå_n y reintegraciÌÄ®ÕÌâå_n socio - econÌÄ®ÕÌâå_mica a la sociedad colombiana. Asegurar que funcionarios gubernamentales y no gubernamentales adquieran mejores conocimientos de la legislaciÌÄ®ÕÌâå_n colombiana de atenciÌÄ®ÕÌâå_n a vÌÄ®ÕÌâå_ctimas y generen mejores mecanismos de coordinaciÌÄ®ÕÌâå_n para asegurar que los sobrevivientes tengan acceso a los servicios requeridos.--beneficiary--INFANCIA Y ADOLESCENCIA, INSTITUCIONES",COL72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |  |16.1 |1.3 |10.2 |1.3 | 
9.06E+11,Spanish--FOMIN - Programa de inserciÌÄ®ÕÌâå_n laboral productiva para personas con discapacidad.--translation--MIF - programme of productive employment for people with disabilities.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|160,"Health, general|OTHER SOCIAL INFRASTRUCTURE AND SERVICES",16020,Employment policy and administrative management,12191.01|16020.05|16010.05,"Medical services, activity unspecified or does not fit elsewhere in group|Employment support programs|Support for vulnerable groups",0,"El objetivo general del Programa es mejorar las oportunidades de empleo para las personas con discapacidad, contribuyendo de esa forma a su inclusiÌÄ®ÕÌâå_n econÌÄ®ÕÌâå_mica y social. Fortalecer los servicios de rehabilitaciÌÄ®ÕÌâå_n, capacitaciÌÄ®ÕÌâå_n y colocaciÌÄ®ÕÌâå_n profesional para expandir oportunidades de empleo de personas discapacitadas.--benefciary",COL689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |  |8.5 |1.3 | 
9.06E+11,Spanish--Proyecto para el establecimiento del Centro Amistoso de RehabilitaciÌÄ®ÕÌâå_n Integral Colombo-Coreano en BogotÌÄ®ÕÌâåÁ. Fase II.--translation--Project for the establishment of the friendly Centre of rehabilitation Integral Colombo-Coreano in BogotÌÄ®ÕÌâå_ÌÄ®ÕÌâå¤. Phase II.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121,"Health, general",12191,Medical services,12191.03|12191.01,"Specialized clinics and hospitals|Medical services, activity unspecified or does not fit elsewhere in group",0,Mejorar los servicios de rehabilitaciÌÄ®ÕÌâå_n en Colombia mediante la construcciÌÄ®ÕÌâå_n de un Centro de rehabilitaciÌÄ®ÕÌâå_n y su utilizaciÌÄ®ÕÌâå_n efectiva.--benefciary,COL686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |3 | 
9.06E+11,Spanish--FORMACIÌÄ®ÕÌ¢‰âÂÒN DE LÌÄ®ÕÌâåDERES EN INSPECCIÌÄ®ÕÌ¢‰âÂÒN VIGILANCIA Y CONTROL (IVC) DE LAS ACTIVIDADES PROPIAS DE BANCOS DE TEJIDOS--translation--LEADERSHIP TRAINING IN SURVEILLANCE AND CONTROL ACTIVITIES (IVC) INSPECTION OF TISSUE BANKS,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|122,"Health, general|Basic health",12191,Medical services,12191.03|12281.01,"Specialized clinics and hospitals|All staff training, basic health care services",0,Aumentar el nivel de formaciÌÄ®ÕÌâå_n tÌÄ®ÕÌâå©cnico y cientÌÄ®ÕÌâå_fico de los auditores de INVIMA para que estÌÄ®ÕÌâå©n mejor capacitados para realizar IVC sobre las actividades de los bancos de tejidos.--benefciary,COL621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |3.c  |4
9.06E+11,"Spanish--Uso de la inteligencia epidemiologica con participaciÌÄ®ÕÌâå_n social, para fortalecer la gestiÌÄ®ÕÌâå_n del programa, mejorar el acceso al diagnostico y tratamiento y ejecutar intervenciones eficaces para la prevenciÌÄ®ÕÌâå_n y control de la malariaÌÄ‰Û_Ì¢‰âÂå--translation--Use of intelligence epidemiological with social participation, to strengthen the management of the programme, to improve access to the Diagnostics and treatment and implement effective interventions for the prevention and control of malaria",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|122,"Health, general|Basic health",12250,Infectious & Parasitic disease control,12191.04|12110.02|12110.01|12250.03,"Specialized medical equipment and supplies|Health sector policy, planning and programmes|Health policy and administrative management, activity unspecified or does not fit elsewhere in group|Malaria control",0,"Objetivo 1: Incrementar el acceso al diagnÌÄ®ÕÌâå_stico oportuno y tratamiento adecuado, seguro y eficaz para malaria en la poblaciÌÄ®ÕÌâå_n a riesgo en los municipios de intervenciÌÄ®ÕÌâå_n. Objetivo 2: Implementar la protecciÌÄ®ÕÌâå_n con toldillos tratados de larga duraciÌÄ®ÕÌâå_n en la poblaciÌÄ®ÕÌâå_n vulnerable objeto de la intervenciÌÄ®ÕÌâå_n. Objetivo 3: Implementar y sostener el subsistema de informaciÌÄ®ÕÌâå_n y gestion inteligente para la toma de decisiones a travÌÄ®ÕÌâå©s del fortalecimiento del nivel local. Objetivo 4: DiseÌÄ®ÕÌâå±ar e implementar planes de comunicaciÌÄ®ÕÌâå_n y movilizaciÌÄ®ÕÌâå_n social (COMBI) para incrementar factores protectores en malaria.--beneficiary--INDIGENAS, AFROCOLOMBIANOS, CAMPESINOS",COL393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 |3 |3 |16.6 |3 |16.6 |3.3
9.06E+11,Spanish--Acceso a servicios de salud primaria y psicolÌÄ®ÕÌâå_gica para poblaciÌÄ®ÕÌâå_n rural afectada por el conflicto armado en 5 municipios del Departamento del Meta en Colombia--translation--Access to services of primary and psychological health for rural population affected by the armed conflict in 5 municipalities of the Department of Meta in Colombia,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|122|430,"Health, general|Basic health|Multisector",12000,"Health, combination of general, basic, and population policy/reproductive health purposes",12191.07|12220.02|43040.05,Mental health care|Basic/primary health care programmes|Rural infrastructure and services,0,"Asegurar el acceso a los servicios de salud primaria y atenciÌÄ®ÕÌâå_n psicolÌÄ®ÕÌâå_gica a las poblaciones vÌÄ®ÕÌâå_ctimas de la violencia e en situaciÌÄ®ÕÌâå_n de confinamiento en los municipios de Macarena, Uribe, Puerto Rico, Vista Hermosa, a travÌÄ®ÕÌâå©s de brigadas mÌÄ®ÕÌâå©dicas en 9 puestos de atenciÌÄ®ÕÌâå_n.--beneficiary--VICTIMAS DE LA VIOLENCIA",COL299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4 |3.4 |3.8 |9.1
9.06E+11,Spanish--DESARROLLO DE SISTEMAS Y SERVICIOS DE SALUD--translation--DEVELOPMENT OF HEALTH SYSTEMS AND SERVICES,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,121|160,"Health, general|OTHER SOCIAL INFRASTRUCTURE AND SERVICES",12191,Medical services,12191.08|16010.05|12191.07|12191.09,Control of non-infectious diseases|Support for vulnerable groups|Mental health care|Drug and substance abuse control and counseling,0,"Aboradaje integral para discapacidades, Enfermedades no transmisibles y salud mental--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4 |3.4 |1.3 |  |3.4 |3.5
9.06E+11,Spanish--Apoyo a niÌÄ®ÕÌâå±os/as vÌÄ®ÕÌâå_ctimas del conflicto armado en el departamento de CÌÄ®ÕÌâå_rdoba (Terre des Hommes)--translation--Support for children victims of the armed conflict in the Department of CÌÄ®ÕÌâå__rdoba (Terre des Hommes),Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,122|160,Basic health|OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16050,Multisector aid for social services ,12220.01|16010.05,"Basic health care, activity unspecified or does not fit elsewhere in group|Support for vulnerable groups",0,"En diciembre de 2014, los niÌÄ®ÕÌâå±os vÌÄ®ÕÌâå_ctimas del conflicto armado y sus familias tienen acceso a servicios de salud bÌÄ®ÕÌâåÁsicos, sus derechos son respetados, mejoran su bienestar psicosocial y estÌÄ®ÕÌâåÁn articularos en red con los actores sociales--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL, INFANCIA Y ADOLESCENCIA",COL551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8 |3.8 |1.3 | 
9.06E+11,"Spanish--ATENCION INTEGRAL A LA MUJER Y AL CONTINUO MADRE, RECIEN NACIDO--translation--WOMEN AND THE ONGOING COMPREHENSIVE CARE MOTHER, NEWBORN",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,122|130,Basic health|POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,12220,Basic health care,12220.04|12220.05|12250.01|13020.03,"Supply of drugs, medicines and vaccines (basic)|Infant and child health|All prevention and control activities|Prenatal and postnatal care including delivery",0,Fortalecida la cooperaciÌÄ®ÕÌâå_n tÌÄ®ÕÌâå©cnica al Programa Nacional hacia los territorios para que logren coberturas adecuadas de vacunaciÌÄ®ÕÌâå_n e implenten la vigilancia epidemiolÌÄ®ÕÌâå_gica de enfermedades prevenibles por nuevas vacunas.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL,COL387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8 |3.8 |3.2 |3.3 |3.1 |3.2 |3.7
9.06E+11,Spanish--Comedor comunitario--translation--Community canteen,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,122,Basic health,12240,Basic nutrition,12220.05|12240.01,"Infant and child health|Basic nutrition, activity unspecified or does not fit elsewhere in group",0,"Superar la desnutriciÌÄ®ÕÌâå_n en un grupo de niÌÄ®ÕÌâå±os y niÌÄ®ÕÌâå±as de Altosde cazuca--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL, INFANCIA Y ADOLESCENCIA",COL528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2 |3.2 |2.2
9.06E+11,Spanish--MEJORA DE SALUD E INCREMENTO DE LA PROTECCION PARA ENFERMEDADES TRANSMISIBLES--translation--IMPROVEMENT OF HEALTH AND INCREASE PROTECTION FOR COMMUNICABLE DISEASES,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,122,Basic health,12250,Infectious & Parasitic disease control,12220.05|12250.01,Infant and child health|All prevention and control activities,0,Mejorar salud mujeres y niÌÄ®ÕÌâå±os excluidos y vulnerables.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL,COL188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2 |3.2 |3.3
9.06E+11,Spanish--AcompaÌÄ®ÕÌâå±amiento integral a familias que viven en situaciÌÄ®ÕÌâå_n de extrema pobreza--translation--Comprehensive support to families living in extreme poverty,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,122|160|111,"Basic health|OTHER SOCIAL INFRASTRUCTURE AND SERVICES|Education, level unspecified",16050,Multisector aid for social services ,12240.01|11105.01|16010.05,"Basic nutrition, activity unspecified or does not fit elsewhere in group|Education, level unspecified, activity unspecified or does not fit under any other applicable codes|Support for vulnerable groups",0,"Brindar apoyo nutricional, educativo y de capacitaciÌÄ®ÕÌâå_n a un grupo de familias de la zona fronteriza entre Ciudad BolÌÄ®ÕÌâå_var y Soacha--beneficiary--INFANCIA Y ADOLESCENCIA, MUJERES",COL519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2 |2.2 |4 |1.3 | 
9.06E+11,Spanish--RECUPERACION NUTRICIONAL Y DESARROLLO ECONOMICO DE LA POBLACION EN LAS COSTAS PACIFICA Y ATLANTICA COLOMBIANA--translation--NUTRITIONAL RECOVERY AND ECONOMIC DEVELOPMENT OF THE POPULATION IN COASTAL PACIFICA AND COLOMBIAN ATLANTIC,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,510|122|160,GENERAL BUDGET SUPPORT|Basic health|OTHER SOCIAL INFRASTRUCTURE AND SERVICES,12240,Basic nutrition,12240.01|12240.05|51010.05|16010.05|12220.05,"Basic nutrition, activity unspecified or does not fit elsewhere in group|Nutrition and food hygiene education|General program assistance|Support for vulnerable groups|Infant and child health",0,"RecuperaciÌÄ®ÕÌâå_n nutricional de la poblaciÌÄ®ÕÌâå_n infantil de QuibdÌÄ®ÕÌâå_ ÌÄ‰Û_Ì¢‰âÂ‰ÛÏ ChocÌÄ®ÕÌâå_, con capacitaciÌÄ®ÕÌâå_n a sus familias y comunidades.--beneficiary--INFANCIA Y ADOLESCENCIA, POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2 |2.2 |2.2 |4 |DO NOT CODE |1.3 |  |3.2
9.06E+11,"Spanish--Mejoramiento de las condiciones ambientales y de seguridad alimentaria de las comunidades de indÌÄ®ÕÌâå_genas Wayuu del Municipio de Manaure, con el fortalecimiento de los proyectos ÌÄ‰Û_Ì¢‰âÂÒLa Guajira Vive Limpia y Wayuu Sembrando Bienestar--translation--Improvement of environmental conditions and food security of the communities of the indigenous Wayuu from the municipality of Manaure, La Guajira lives clean and Wayuu sowing welfare projects strengthened",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,122|520|160|410|140|311,Basic health|DEVELOPMENT AID/FOOD SECURITY ASSISTANCE|OTHER SOCIAL INFRASTRUCTURE AND SERVICES|GENERAL ENVIRONMENTAL PROTECTION|WATER SUPPLY AND SANITATION|Agriculture,43010,Multisector aid,12240.01|14050.02|16010.05|31120.06|41005.01|52010.01,"Basic nutrition, activity unspecified or does not fit elsewhere in group|Municipal and industrial solid waste management|Support for vulnerable groups|Food crop production|General environmental protection, activity unspecified (includes miscellaneous conservation and protection measures not mentioned below) or does not fit under any other applicable codes|Food aid/Food security programmes, activity unspecified",0,"Acciones que se han venido desarrollando con los proyectos La Guajira Vive Limpia y Wayuu sembrando Bienestar fortalecidas y mejoradas, en torno a la producciÌÄ®ÕÌâå_n de alimentos para seguridad alimentaria y disminuciÌÄ®ÕÌâå_n de desnutriciÌÄ®ÕÌâå_n, gestiÌÄ®ÕÌâå_n de residuos sÌÄ®ÕÌâå_lidos y aprovechamiento de residuos orgÌÄ®ÕÌâåÁnicos en suelos de cultivos tradicionales y no tradicionales.--beneficiary--INDIGENAS",COL544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2 |2.2 |11.6 |1.3 |  |2.4 |DO NOT CODE |2.1
9.06E+11,Spanish--Apoyo a la estrategia de desarrollo rural de Colombia mediante la validaciÌÄ®ÕÌâå_n de la metodologÌÄ®ÕÌâå_a de proyectos eje para la generaciÌÄ®ÕÌâå_n de ingresos.--translation--Support to the strategy of development rural of Colombia through the validation of the methodology of projects axis for the generation of income.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151|122|160|430,"Government and civil society, general|Basic health|OTHER SOCIAL INFRASTRUCTURE AND SERVICES|Multisector",43040,Rural development,12240.01|43040.02|16020.05|16010.05|15150.09,"Basic nutrition, activity unspecified or does not fit elsewhere in group|Integrated rural development projects|Employment support programs|Support for vulnerable groups|Women's equality organisations and institutions",0,"'Contribuir al desarrollo rural integral para el mejoramiento de la calidad de vida de las comunidades mÌÄ®ÕÌâåÁs vulnerables en las zonas priorizadas por el Gobierno Nacional. aportando a la construcciÌÄ®ÕÌâå_n de paz y al logro de lo Objetivo de Milenio 1. ''ErradicaciÌÄ®ÕÌâå_n de la Pobreza Extrema y el Hambre''--beneficiary--CAMPESINOS, INSTITUCIONES, MUJERES, ORGANIZACIONES SOCIALES, INDIGENAS'",COL44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2 |2.2 |DO NOT CODE |8.5 |1.3 |  |5.1 |5.5
9.06E+11,Spanish--Las comunidades indÌÄ®ÕÌâå_genas y afrocolombianas del ChocÌÄ®ÕÌâå_ promueven su seguridad alimentaria y nutricionalÌÄ‰Û_Ì¢‰âÂå.--translation--The indigenous and Afro-Colombian Choco promote their food and nutrition security.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151|122|520|160,"Government and civil society, general|Basic health|DEVELOPMENT AID/FOOD SECURITY ASSISTANCE|OTHER SOCIAL INFRASTRUCTURE AND SERVICES",52010,Food aid/Food security programmes,12240.01|52010.03|16010.05|12240.02|15150.09|12220.05,"Basic nutrition, activity unspecified or does not fit elsewhere in group|Food security programs|Support for vulnerable groups|Direct feeding programmes|Women's equality organisations and institutions|Infant and child health",0,"La seguridad alimentaria y nutricional de comunidades indÌÄ®ÕÌâå_genas y afrocolombianas seleccionadas en el Departamento del ChocÌÄ®ÕÌâå_ se ha mejorado, con acciones integrales dirigidas a niÌÄ®ÕÌâå±os y niÌÄ®ÕÌâå±as hasta de cinco aÌÄ®ÕÌâå±os de edad con ÌÄ®ÕÌâå©nfasis en menores de dos aÌÄ®ÕÌâå±os, mujeres gestantes y madres en lactancia promoviendo el respeto, protecciÌÄ®ÕÌâå_n y garantÌÄ®ÕÌâå_a de los derechos sociales, culturales y econÌÄ®ÕÌâå_micos en especial el derecho a la alimentaciÌÄ®ÕÌâå_n.--beneficiary--INFANCIA Y ADOLESCENCIA",COL193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2 |2.2 |2.1 |1.3 |  |2.2 |5.1 |5.5 |3.2
